desc,Estimate,Percent,Estimate,Percent,Estimate,Percent,Estimate,Percent,Estimate,Percent,Estimate,Percent,Estimate,Percent,Estimate,Percent
EMPLOYMENT STATUS,,,,,,,,,,,,,,,,
    Population 16 years and over,"73,861","73,861","73,759","73,759","71,683","71,683","69,045","69,045","72,938","72,938","79,004","79,004","62,981","62,981","61,344","61,344"
      In labor force,"57,814",78.30%,"54,181",73.50%,"51,994",72.50%,"47,418",68.70%,"47,153",64.60%,"61,055",77.30%,"36,508",58.00%,"36,298",59.20%
        Civilian labor force,"57,695",78.10%,"53,901",73.10%,"51,924",72.40%,"47,306",68.50%,"47,047",64.50%,"59,740",75.60%,"36,426",57.80%,"34,941",57.00%
          Employed,"54,806",74.20%,"51,761",70.20%,"49,874",69.60%,"43,877",63.50%,"42,498",58.30%,"56,823",71.90%,"30,217",48.00%,"27,845",45.40%
          Unemployed,"2,889",3.90%,"2,140",2.90%,"2,050",2.90%,"3,429",5.00%,"4,549",6.20%,"2,917",3.70%,"6,209",9.90%,"7,096",11.60%
        Armed Forces,119,0.20%,280,0.40%,70,0.10%,112,0.20%,106,0.10%,"1,315",1.70%,82,0.10%,"1,357",2.20%
      Not in labor force,"16,047",21.70%,"19,578",26.50%,"19,689",27.50%,"21,627",31.30%,"25,785",35.40%,"17,949",22.70%,"26,473",42.00%,"25,046",40.80%
,,,,,,,,,,,,,,,,
    Civilian labor force,"57,695","57,695","53,901","53,901","51,924","51,924","47,306","47,306","47,047","47,047","59,740","59,740","36,426","36,426","34,941","34,941"
      Unemployment Rate,(X),5.00%,(X),4.00%,(X),3.90%,(X),7.20%,(X),9.70%,(X),4.90%,(X),17.00%,(X),20.30%
,,,,,,,,,,,,,,,,
    Females 16 years and over,"37,180","37,180","37,164","37,164","40,198","40,198","35,494","35,494","38,956","38,956","41,734","41,734","34,516","34,516","34,846","34,846"
      In labor force,"28,079",75.50%,"26,202",70.50%,"28,139",70.00%,"23,034",64.90%,"24,190",62.10%,"30,462",73.00%,"21,120",61.20%,"19,989",57.40%
        Civilian labor force,"28,028",75.40%,"26,115",70.30%,"28,121",70.00%,"22,969",64.70%,"24,183",62.10%,"30,276",72.50%,"21,108",61.20%,"19,850",57.00%
          Employed,"26,668",71.70%,"25,243",67.90%,"27,012",67.20%,"21,253",59.90%,"22,056",56.60%,"28,631",68.60%,"17,640",51.10%,"16,232",46.60%
,,,,,,,,,,,,,,,,
    Own children of the householder under 6 years,"4,714","4,714","2,438","2,438","5,177","5,177","6,348","6,348","6,355","6,355","6,445","6,445","6,970","6,970","9,675","9,675"
      All parents in family in labor force,"3,478",73.80%,"1,850",75.90%,"4,102",79.20%,"5,143",81.00%,"4,800",75.50%,"4,834",75.00%,"5,147",73.80%,"6,520",67.40%
,,,,,,,,,,,,,,,,
    Own children of the householder 6 to 17 years,"5,168","5,168","1,865","1,865","8,060","8,060","9,889","9,889","7,216","7,216","5,792","5,792","9,918","9,918","14,262","14,262"
      All parents in family in labor force,"4,235",81.90%,"1,296",69.50%,"6,173",76.60%,"7,460",75.40%,"5,857",81.20%,"4,422",76.30%,"7,527",75.90%,"10,031",70.30%
,,,,,,,,,,,,,,,,
COMMUTING TO WORK,,,,,,,,,,,,,,,,
    Workers 16 years and over,"54,120","54,120","50,951","50,951","49,140","49,140","43,274","43,274","41,654","41,654","57,260","57,260","29,596","29,596","28,663","28,663"
"      Car, truck, or van -- drove alone","11,332",20.90%,"9,741",19.10%,"19,276",39.20%,"20,159",46.60%,"16,952",40.70%,"15,561",27.20%,"14,282",48.30%,"13,305",46.40%
"      Car, truck, or van -- carpooled","2,651",4.90%,782,1.50%,"3,331",6.80%,"3,046",7.00%,"2,722",6.50%,"2,473",4.30%,"2,204",7.40%,"1,949",6.80%
      Public transportation (excluding taxicab),"24,363",45.00%,"13,352",26.20%,"16,425",33.40%,"14,604",33.70%,"14,298",34.30%,"20,922",36.50%,"10,603",35.80%,"11,074",38.60%
      Walked,"7,054",13.00%,"20,449",40.10%,"3,676",7.50%,853,2.00%,"2,848",6.80%,"10,038",17.50%,915,3.10%,"1,134",4.00%
      Other means,"5,317",9.80%,"3,501",6.90%,"2,210",4.50%,"2,235",5.20%,"2,807",6.70%,"4,679",8.20%,889,3.00%,479,1.70%
      Worked at home,"3,403",6.30%,"3,126",6.10%,"4,222",8.60%,"2,377",5.50%,"2,027",4.90%,"3,587",6.30%,703,2.40%,722,2.50%
,,,,,,,,,,,,,,,,
      Mean travel time to work (minutes),30.5,(X),23.4,(X),29,(X),33.2,(X),31.4,(X),27.2,(X),35.2,(X),35.8,(X)
,,,,,,,,,,,,,,,,
OCCUPATION,,,,,,,,,,,,,,,,
    Civilian employed population 16 years and over,"54,806","54,806","51,761","51,761","49,874","49,874","43,877","43,877","42,498","42,498","56,823","56,823","30,217","30,217","27,845","27,845"
"      Management, business, science, and arts occupations","37,372",68.20%,"38,616",74.60%,"38,378",76.90%,"23,326",53.20%,"22,621",53.20%,"42,690",75.10%,"10,060",33.30%,"7,720",27.70%
      Service occupations,"7,539",13.80%,"4,591",8.90%,"4,179",8.40%,"8,492",19.40%,"7,779",18.30%,"4,979",8.80%,"8,610",28.50%,"8,444",30.30%
      Sales and office occupations,"7,196",13.10%,"7,672",14.80%,"6,118",12.30%,"7,417",16.90%,"8,498",20.00%,"7,292",12.80%,"7,612",25.20%,"7,866",28.20%
"      Natural resources, construction, and maintenance occupations","1,462",2.70%,360,0.70%,640,1.30%,"1,992",4.50%,"1,463",3.40%,724,1.30%,"1,723",5.70%,"1,225",4.40%
"      Production, transportation, and material moving occupations","1,237",2.30%,522,1.00%,559,1.10%,"2,650",6.00%,"2,137",5.00%,"1,138",2.00%,"2,212",7.30%,"2,590",9.30%
,,,,,,,,,,,,,,,,
INDUSTRY,,,,,,,,,,,,,,,,
    Civilian employed population 16 years and over,"54,806","54,806","51,761","51,761","49,874","49,874","43,877","43,877","42,498","42,498","56,823","56,823","30,217","30,217","27,845","27,845"
"      Agriculture, forestry, fishing and hunting, and mining",30,0.10%,35,0.10%,69,0.10%,51,0.10%,12,0.00%,60,0.10%,34,0.10%,36,0.10%
      Construction,"1,751",3.20%,379,0.70%,736,1.50%,"1,804",4.10%,"1,587",3.70%,889,1.60%,"1,432",4.70%,875,3.10%
      Manufacturing,833,1.50%,650,1.30%,587,1.20%,466,1.10%,580,1.40%,907,1.60%,199,0.70%,357,1.30%
      Wholesale trade,170,0.30%,382,0.70%,190,0.40%,324,0.70%,322,0.80%,206,0.40%,187,0.60%,184,0.70%
      Retail trade,"1,894",3.50%,"1,368",2.60%,"1,431",2.90%,"2,398",5.50%,"2,845",6.70%,"1,667",2.90%,"2,634",8.70%,"3,018",10.80%
"      Transportation and warehousing, and utilities","1,160",2.10%,832,1.60%,328,0.70%,"2,114",4.80%,"1,710",4.00%,901,1.60%,"1,695",5.60%,"1,895",6.80%
      Information,"2,160",3.90%,"2,091",4.00%,"2,304",4.60%,"1,410",3.20%,"1,560",3.70%,"2,501",4.40%,525,1.70%,499,1.80%
"      Finance and insurance, and real estate and rental and leasing","3,513",6.40%,"4,243",8.20%,"3,852",7.70%,"2,339",5.30%,"2,446",5.80%,"3,257",5.70%,"1,457",4.80%,"1,505",5.40%
"      Professional, scientific, and management, and administrative and waste management services","13,746",25.10%,"15,687",30.30%,"13,636",27.30%,"9,387",21.40%,"7,595",17.90%,"14,783",26.00%,"4,637",15.30%,"4,263",15.30%
"      Educational services, and health care and social assistance","8,945",16.30%,"8,885",17.20%,"10,133",20.30%,"7,901",18.00%,"9,206",21.70%,"8,706",15.30%,"7,726",25.60%,"5,983",21.50%
"      Arts, entertainment, and recreation, and accommodation and food services","6,345",11.60%,"4,454",8.60%,"3,347",6.70%,"5,457",12.40%,"4,305",10.10%,"4,412",7.80%,"3,216",10.60%,"3,484",12.50%
"      Other services, except public administration","5,933",10.80%,"4,961",9.60%,"4,403",8.80%,"4,184",9.50%,"3,852",9.10%,"5,831",10.30%,"1,898",6.30%,"1,568",5.60%
      Public administration,"8,326",15.20%,"7,794",15.10%,"8,858",17.80%,"6,042",13.80%,"6,478",15.20%,"12,703",22.40%,"4,577",15.10%,"4,178",15.00%
,,,,,,,,,,,,,,,,
CLASS OF WORKER,,,,,,,,,,,,,,,,
    Civilian employed population 16 years and over,"54,806","54,806","51,761","51,761","49,874","49,874","43,877","43,877","42,498","42,498","56,823","56,823","30,217","30,217","27,845","27,845"
      Private wage and salary workers,"40,973",74.80%,"39,138",75.60%,"33,939",68.00%,"31,956",72.80%,"29,999",70.60%,"37,715",66.40%,"20,686",68.50%,"19,630",70.50%
      Government workers,"11,598",21.20%,"10,636",20.50%,"12,115",24.30%,"9,645",22.00%,"11,012",25.90%,"16,805",29.60%,"8,439",27.90%,"7,681",27.60%
      Self-employed in own not incorporated business workers,"2,174",4.00%,"1,840",3.60%,"3,640",7.30%,"2,261",5.20%,"1,487",3.50%,"2,260",4.00%,"1,072",3.50%,520,1.90%
      Unpaid family workers,61,0.10%,147,0.30%,180,0.40%,15,0.00%,0,0.00%,43,0.10%,20,0.10%,14,0.10%
,,,,,,,,,,,,,,,,
INCOME AND BENEFITS (IN 2017 INFLATION-ADJUSTED DOLLARS),,,,,,,,,,,,,,,,
    Total households,"35,314","35,314","38,126","38,126","38,106","38,106","30,754","30,754","33,410","33,410","42,218","42,218","30,138","30,138","29,919","29,919"
"      Less than $10,000","2,452",6.90%,"3,288",8.60%,"1,758",4.60%,"1,937",6.30%,"3,564",10.70%,"3,345",7.90%,"4,606",15.30%,"5,704",19.10%
"      $10,000 to $14,999","1,087",3.10%,"1,022",2.70%,961,2.50%,"1,216",4.00%,"1,968",5.90%,"1,428",3.40%,"2,091",6.90%,"2,652",8.90%
"      $15,000 to $24,999","2,056",5.80%,"1,400",3.70%,"1,140",3.00%,"2,019",6.60%,"2,696",8.10%,"2,136",5.10%,"3,793",12.60%,"4,106",13.70%
"      $25,000 to $34,999","1,863",5.30%,"1,632",4.30%,"1,263",3.30%,"2,026",6.60%,"2,513",7.50%,"1,836",4.30%,"3,300",10.90%,"3,460",11.60%
"      $35,000 to $49,999","2,587",7.30%,"2,021",5.30%,"2,018",5.30%,"2,808",9.10%,"3,067",9.20%,"2,502",5.90%,"3,741",12.40%,"4,171",13.90%
"      $50,000 to $74,999","4,506",12.80%,"4,743",12.40%,"4,244",11.10%,"4,366",14.20%,"4,746",14.20%,"4,858",11.50%,"5,169",17.20%,"3,763",12.60%
"      $75,000 to $99,999","4,459",12.60%,"4,023",10.60%,"4,148",10.90%,"3,295",10.70%,"3,910",11.70%,"4,501",10.70%,"2,870",9.50%,"2,575",8.60%
"      $100,000 to $149,999","6,301",17.80%,"7,638",20.00%,"6,809",17.90%,"4,892",15.90%,"5,347",16.00%,"8,442",20.00%,"2,882",9.60%,"2,088",7.00%
"      $150,000 to $199,999","4,028",11.40%,"4,364",11.40%,"4,504",11.80%,"2,854",9.30%,"2,782",8.30%,"5,332",12.60%,880,2.90%,750,2.50%
"      $200,000 or more","5,975",16.90%,"7,995",21.00%,"11,261",29.60%,"5,341",17.40%,"2,817",8.40%,"7,838",18.60%,806,2.70%,650,2.20%
      Median household income (dollars),"93,284",(X),"104,504",(X),"122,680",(X),"82,625",(X),"63,552",(X),"102,214",(X),"40,021",(X),"31,954",(X)
      Mean household income (dollars),"123,659",(X),"144,424",(X),"189,516",(X),"122,078",(X),"86,342",(X),"126,025",(X),"56,633",(X),"50,467",(X)
,,,,,,,,,,,,,,,,
      With earnings,"30,828",87.30%,"33,267",87.30%,"32,323",84.80%,"24,541",79.80%,"25,067",75.00%,"35,226",83.40%,"21,053",69.90%,"20,748",69.30%
        Mean earnings (dollars),"128,020",(X),"143,643",(X),"179,729",(X),"125,826",(X),"95,858",(X),"134,519",(X),"61,382",(X),"57,429",(X)
      With Social Security,"4,423",12.50%,"4,620",12.10%,"8,077",21.20%,"7,652",24.90%,"8,091",24.20%,"6,495",15.40%,"7,512",24.90%,"7,114",23.80%
        Mean Social Security income (dollars),"15,070",(X),"18,783",(X),"23,082",(X),"16,552",(X),"13,932",(X),"15,824",(X),"12,891",(X),"11,633",(X)
      With retirement income,"2,731",7.70%,"3,524",9.20%,"6,290",16.50%,"6,642",21.60%,"6,313",18.90%,"5,029",11.90%,"5,763",19.10%,"3,727",12.50%
        Mean retirement income (dollars),"37,878",(X),"62,908",(X),"59,625",(X),"43,130",(X),"34,194",(X),"44,421",(X),"36,140",(X),"27,785",(X)
,,,,,,,,,,,,,,,,
      With Supplemental Security Income,"1,137",3.20%,608,1.60%,407,1.10%,"1,382",4.50%,"2,680",8.00%,"1,963",4.60%,"3,654",12.10%,"3,536",11.80%
        Mean Supplemental Security Income (dollars),"9,230",(X),"8,463",(X),"10,475",(X),"10,718",(X),"9,401",(X),"9,232",(X),"9,445",(X),"9,576",(X)
      With cash public assistance income,793,2.20%,232,0.60%,176,0.50%,868,2.80%,"1,168",3.50%,"1,223",2.90%,"2,210",7.30%,"3,693",12.30%
        Mean cash public assistance income (dollars),"2,891",(X),"4,060",(X),"3,686",(X),"4,081",(X),"3,088",(X),"2,911",(X),"3,022",(X),"3,390",(X)
      With Food Stamp/SNAP benefits in the past 12 months,"3,342",9.50%,"1,307",3.40%,430,1.10%,"3,313",10.80%,"5,748",17.20%,"3,666",8.70%,"9,799",32.50%,"12,316",41.20%
,,,,,,,,,,,,,,,,
    Families,"12,425","12,425","9,453","9,453","16,491","16,491","17,631","17,631","15,193","15,193","15,899","15,899","16,289","16,289","18,030","18,030"
"      Less than $10,000",695,5.60%,248,2.60%,239,1.40%,659,3.70%,770,5.10%,789,5.00%,"2,008",12.30%,"3,015",16.70%
"      $10,000 to $14,999",229,1.80%,162,1.70%,30,0.20%,449,2.50%,396,2.60%,361,2.30%,939,5.80%,"1,476",8.20%
"      $15,000 to $24,999","1,017",8.20%,98,1.00%,119,0.70%,929,5.30%,"1,036",6.80%,773,4.90%,"1,710",10.50%,"2,513",13.90%
"      $25,000 to $34,999",728,5.90%,358,3.80%,222,1.30%,772,4.40%,"1,219",8.00%,575,3.60%,"1,924",11.80%,"1,948",10.80%
"      $35,000 to $49,999",889,7.20%,187,2.00%,278,1.70%,"1,433",8.10%,"1,278",8.40%,769,4.80%,"1,935",11.90%,"2,324",12.90%
"      $50,000 to $74,999","1,236",9.90%,529,5.60%,868,5.30%,"2,265",12.80%,"2,288",15.10%,"1,157",7.30%,"2,781",17.10%,"2,496",13.80%
"      $75,000 to $99,999","1,068",8.60%,613,6.50%,"1,039",6.30%,"1,739",9.90%,"2,087",13.70%,"1,172",7.40%,"1,752",10.80%,"1,786",9.90%
"      $100,000 to $149,999","1,774",14.30%,"1,579",16.70%,"2,692",16.30%,"2,939",16.70%,"2,707",17.80%,"2,746",17.30%,"1,899",11.70%,"1,407",7.80%
"      $150,000 to $199,999","1,606",12.90%,"1,404",14.90%,"2,368",14.40%,"2,133",12.10%,"1,615",10.60%,"2,711",17.10%,742,4.60%,613,3.40%
"      $200,000 or more","3,183",25.60%,"4,275",45.20%,"8,636",52.40%,"4,313",24.50%,"1,797",11.80%,"4,846",30.50%,599,3.70%,452,2.50%
      Median family income (dollars),"112,485",(X),"178,325",(X),"210,561",(X),"106,086",(X),"80,843",(X),"143,894",(X),"47,090",(X),"35,420",(X)
      Mean family income (dollars),"149,164",(X),"242,349",(X),"289,942",(X),"148,329",(X),"103,775",(X),"164,135",(X),"65,809",(X),"55,275",(X)
,,,,,,,,,,,,,,,,
      Per capita income (dollars),"56,194",(X),"73,125",(X),"87,768",(X),"47,737",(X),"36,954",(X),"61,724",(X),"23,685",(X),"19,626",(X)
,,,,,,,,,,,,,,,,
    Nonfamily households,"22,889","22,889","28,673","28,673","21,615","21,615","13,123","13,123","18,217","18,217","26,319","26,319","13,849","13,849","11,889","11,889"
      Median nonfamily income (dollars),"86,595",(X),"84,940",(X),"84,020",(X),"55,264",(X),"47,985",(X),"84,399",(X),"29,229",(X),"25,888",(X)
      Mean nonfamily income (dollars),"107,116",(X),"111,151",(X),"109,538",(X),"80,098",(X),"68,756",(X),"101,130",(X),"43,001",(X),"40,251",(X)
,,,,,,,,,,,,,,,,
    Median earnings for workers (dollars),"55,242",(X),"58,936",(X),"70,223",(X),"48,233",(X),"42,045",(X),"65,014",(X),"31,015",(X),"27,969",(X)
"    Median earnings for male full-time, year-round workers (dollars)","74,598",(X),"97,037",(X),"111,872",(X),"62,024",(X),"61,074",(X),"86,543",(X),"42,219",(X),"40,860",(X)
"    Median earnings for female full-time, year-round workers (dollars)","67,406",(X),"75,840",(X),"89,035",(X),"64,361",(X),"60,261",(X),"72,715",(X),"44,823",(X),"41,255",(X)
,,,,,,,,,,,,,,,,
HEALTH INSURANCE COVERAGE,,,,,,,,,,,,,,,,
    Civilian noninstitutionalized population,"83,256","83,256","77,382","77,382","83,573","83,573","84,041","84,041","85,164","85,164","89,307","89,307","76,905","76,905","82,230","82,230"
      With health insurance coverage,"78,258",94.00%,"74,916",96.80%,"81,360",97.40%,"77,949",92.80%,"80,017",94.00%,"86,487",96.80%,"73,436",95.50%,"78,277",95.20%
        With private health insurance,"61,641",74.00%,"69,064",89.30%,"76,548",91.60%,"58,131",69.20%,"55,447",65.10%,"71,258",79.80%,"35,012",45.50%,"31,343",38.10%
        With public coverage,"22,098",26.50%,"11,537",14.90%,"15,587",18.70%,"31,361",37.30%,"34,981",41.10%,"23,119",25.90%,"47,067",61.20%,"53,145",64.60%
      No health insurance coverage,"4,998",6.00%,"2,466",3.20%,"2,213",2.60%,"6,092",7.20%,"5,147",6.00%,"2,820",3.20%,"3,469",4.50%,"3,953",4.80%
,,,,,,,,,,,,,,,,
      Civilian noninstitutionalized population under 19 years,"11,880","11,880","6,908","6,908","15,112","15,112","17,788","17,788","15,927","15,927","13,259","13,259","19,923","19,923","27,061","27,061"
        No health insurance coverage,355,3.00%,162,2.30%,600,4.00%,320,1.80%,586,3.70%,187,1.40%,182,0.90%,600,2.20%
,,,,,,,,,,,,,,,,
      Civilian noninstitutionalized population 19 to 64 years,"64,689","64,689","63,349","63,349","54,974","54,974","53,788","53,788","57,801","57,801","66,917","66,917","46,774","46,774","48,487","48,487"
        In labor force:,"55,455","55,455","50,618","50,618","46,379","46,379","44,164","44,164","44,829","44,829","57,146","57,146","33,536","33,536","33,099","33,099"
          Employed:,"52,866","52,866","48,703","48,703","44,544","44,544","41,026","41,026","40,574","40,574","54,323","54,323","27,779","27,779","26,379","26,379"
            With health insurance coverage,"49,439",93.50%,"47,183",96.90%,"43,625",97.90%,"37,232",90.80%,"38,124",94.00%,"52,733",97.10%,"26,064",93.80%,"24,618",93.30%
              With private health insurance,"45,227",85.60%,"45,669",93.80%,"42,826",96.10%,"32,558",79.40%,"32,704",80.60%,"50,032",92.10%,"18,076",65.10%,"16,116",61.10%
              With public coverage,"5,085",9.60%,"2,136",4.40%,"1,192",2.70%,"6,042",14.70%,"6,779",16.70%,"3,711",6.80%,"9,040",32.50%,"9,724",36.90%
            No health insurance coverage,"3,427",6.50%,"1,520",3.10%,919,2.10%,"3,794",9.20%,"2,450",6.00%,"1,590",2.90%,"1,715",6.20%,"1,761",6.70%
          Unemployed:,"2,589","2,589","1,915","1,915","1,835","1,835","3,138","3,138","4,255","4,255","2,823","2,823","5,757","5,757","6,720","6,720"
            With health insurance coverage,"2,295",88.60%,"1,639",85.60%,"1,731",94.30%,"2,489",79.30%,"3,577",84.10%,"2,471",87.50%,"5,111",88.80%,"6,039",89.90%
              With private health insurance,"1,160",44.80%,"1,254",65.50%,"1,462",79.70%,"1,089",34.70%,"1,136",26.70%,971,34.40%,"1,244",21.60%,"1,023",15.20%
              With public coverage,"1,218",47.00%,392,20.50%,269,14.70%,"1,555",49.60%,"2,664",62.60%,"1,593",56.40%,"4,132",71.80%,"5,227",77.80%
            No health insurance coverage,294,11.40%,276,14.40%,104,5.70%,649,20.70%,678,15.90%,352,12.50%,646,11.20%,681,10.10%
        Not in labor force:,"9,234","9,234","12,731","12,731","8,595","8,595","9,624","9,624","12,972","12,972","9,771","9,771","13,238","13,238","15,388","15,388"
          With health insurance coverage,"8,428",91.30%,"12,261",96.30%,"8,019",93.30%,"8,442",87.70%,"11,619",89.60%,"9,080",92.90%,"12,444",94.00%,"14,497",94.20%
            With private health insurance,"5,181",56.10%,"10,921",85.80%,"7,415",86.30%,"3,985",41.40%,"5,566",42.90%,"4,715",48.30%,"3,315",25.00%,"3,273",21.30%
            With public coverage,"3,723",40.30%,"1,709",13.40%,898,10.40%,"5,261",54.70%,"7,115",54.80%,"5,036",51.50%,"9,898",74.80%,"11,951",77.70%
          No health insurance coverage,806,8.70%,470,3.70%,576,6.70%,"1,182",12.30%,"1,353",10.40%,691,7.10%,794,6.00%,891,5.80%
,,,,,,,,,,,,,,,,
PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,,,,,,,,,,,,,,,,
    All families,(X),11.60%,(X),4.50%,(X),1.90%,(X),8.10%,(X),10.90%,(X),9.50%,(X),23.70%,(X),33.30%
      With related children of the householder under 18 years,(X),21.90%,(X),5.20%,(X),2.90%,(X),10.80%,(X),15.00%,(X),15.70%,(X),32.50%,(X),42.60%
        With related children of the householder under 5 years only,(X),11.10%,(X),0.70%,(X),2.30%,(X),8.00%,(X),8.90%,(X),5.00%,(X),27.60%,(X),34.70%
    Married couple families,(X),3.20%,(X),2.70%,(X),1.10%,(X),3.50%,(X),4.20%,(X),2.20%,(X),10.30%,(X),8.30%
      With related children of the householder under 18 years,(X),6.70%,(X),1.80%,(X),1.40%,(X),3.60%,(X),3.10%,(X),2.60%,(X),15.00%,(X),8.10%
        With related children of the householder under 5 years only,(X),5.80%,(X),0.70%,(X),1.90%,(X),5.80%,(X),2.70%,(X),1.20%,(X),1.50%,(X),2.30%
"    Families with female householder, no husband present",(X),36.40%,(X),24.80%,(X),10.90%,(X),18.80%,(X),18.80%,(X),30.40%,(X),29.50%,(X),45.20%
      With related children of the householder under 18 years,(X),47.80%,(X),26.50%,(X),14.20%,(X),28.90%,(X),25.70%,(X),40.10%,(X),37.40%,(X),53.70%
        With related children of the householder under 5 years only,(X),32.00%,(X),0.00%,(X),8.10%,(X),21.80%,(X),16.40%,(X),25.30%,(X),37.70%,(X),48.50%
,,,,,,,,,,,,,,,,
    All people,(X),13.00%,(X),13.90%,(X),8.40%,(X),11.20%,(X),17.20%,(X),13.10%,(X),26.50%,(X),35.70%
      Under 18 years,(X),25.70%,(X),4.40%,(X),2.90%,(X),12.30%,(X),18.70%,(X),17.40%,(X),39.80%,(X),47.10%
        Related children of the householder under 18 years,(X),25.60%,(X),4.20%,(X),2.30%,(X),12.10%,(X),18.30%,(X),17.40%,(X),39.50%,(X),46.90%
          Related children of the householder under 5 years,(X),20.70%,(X),0.50%,(X),1.30%,(X),12.60%,(X),14.40%,(X),9.10%,(X),40.10%,(X),46.30%
          Related children of the householder 5 to 17 years,(X),29.20%,(X),8.50%,(X),2.80%,(X),11.90%,(X),21.10%,(X),24.40%,(X),39.10%,(X),47.20%
      18 years and over,(X),11.00%,(X),14.60%,(X),9.50%,(X),11.00%,(X),16.90%,(X),12.40%,(X),22.40%,(X),30.50%
        18 to 64 years,(X),10.20%,(X),14.80%,(X),11.00%,(X),10.50%,(X),16.70%,(X),12.10%,(X),23.30%,(X),31.30%
        65 years and over,(X),18.30%,(X),13.00%,(X),3.60%,(X),12.90%,(X),17.80%,(X),14.20%,(X),17.90%,(X),24.60%
    People in families,(X),12.40%,(X),4.30%,(X),1.80%,(X),8.00%,(X),11.60%,(X),12.00%,(X),25.30%,(X),34.40%
    Unrelated individuals 15 years and over,(X),13.50%,(X),19.40%,(X),18.00%,(X),20.50%,(X),27.20%,(X),14.30%,(X),30.40%,(X),40.30%